,similarity,prod_num
0,1.0000001192092896,103
1,0.5908704400062561,1575
2,0.5865609049797058,835
3,0.5657573342323303,273
4,0.5590689778327942,696
5,0.5581775307655334,316
6,0.5571286082267761,912
7,0.5560888051986694,1693
8,0.55467689037323,853
9,0.553982138633728,624
10,0.5516646504402161,694
11,0.5459001064300537,1704
12,0.5436844229698181,495
13,0.5404674410820007,93
14,0.5402365922927856,203
15,0.5340588092803955,278
16,0.5330668091773987,1283
17,0.5326530337333679,515
18,0.5311850905418396,463
19,0.5306521058082581,1545
20,0.529992401599884,1773
21,0.5286688804626465,1636
22,0.5286111235618591,592
23,0.5269467234611511,1584
24,0.526616632938385,1288
25,0.5263093709945679,1653
26,0.5225691795349121,223
27,0.5183055400848389,995
28,0.5179409384727478,42
29,0.5170561671257019,798
30,0.5169453620910645,85
31,0.5150265097618103,766
32,0.5146689414978027,1661
33,0.513371467590332,1287
34,0.5129621028900146,764
35,0.5120392441749573,202
36,0.5119290947914124,809
37,0.5114354491233826,136
38,0.509924590587616,23
39,0.5095905661582947,240
40,0.5092828273773193,1339
41,0.5081780552864075,6
42,0.5072420835494995,319
43,0.5070348978042603,1305
44,0.5070011615753174,889
45,0.5066123604774475,124
46,0.5065115690231323,79
47,0.5061800479888916,900
48,0.5058193802833557,243
49,0.5053277015686035,181
50,0.5051532983779907,480
51,0.5050886273384094,241
52,0.5041630864143372,217
53,0.503669023513794,111
54,0.5035457611083984,675
55,0.5035261511802673,99
56,0.5026888251304626,1517
57,0.5025823712348938,1619
58,0.502568781375885,811
59,0.5022757649421692,1669
60,0.5020826458930969,620
61,0.5018120408058167,775
62,0.5014501810073853,703
63,0.5012881755828857,670
64,0.5009590983390808,119
65,0.5004035234451294,162
66,0.4967496693134308,631
67,0.49640393257141113,686
68,0.4960117042064667,1021
69,0.4955633282661438,1655
70,0.49459198117256165,281
71,0.4936353266239166,1265
72,0.49359557032585144,55
73,0.4935421347618103,547
74,0.49346718192100525,1616
75,0.49313223361968994,226
76,0.49279558658599854,1537
77,0.49197864532470703,358
78,0.49126434326171875,1565
79,0.4906967580318451,908
80,0.49056869745254517,1542
81,0.49033087491989136,150
82,0.4900548756122589,888
83,0.48925790190696716,101
84,0.489236056804657,59
85,0.48915866017341614,1441
86,0.48903998732566833,1011
87,0.4886806309223175,1645
88,0.4885444939136505,644
89,0.4884355366230011,1327
90,0.48838698863983154,1637
91,0.4882583022117615,413
92,0.4878952205181122,692
93,0.4877271354198456,84
94,0.48726361989974976,374
95,0.48636555671691895,1301
96,0.48617562651634216,1577
97,0.4856536090373993,1310
98,0.48553964495658875,1309
99,0.48537054657936096,169
100,0.4846888482570648,1450
101,0.48461711406707764,1420
102,0.48450562357902527,329
103,0.4842276871204376,1631
104,0.48389947414398193,1579
105,0.48373499512672424,1298
106,0.4832395613193512,1515
107,0.4831424355506897,1490
108,0.4828844964504242,37
109,0.48271042108535767,38
110,0.482619047164917,385
111,0.48260873556137085,1650
112,0.48178091645240784,197
113,0.4813458323478699,14
114,0.48122286796569824,1983
115,0.48079055547714233,676
116,0.4806939363479614,1421
117,0.4806768596172333,1924
118,0.4805335998535156,2030
119,0.48014819622039795,700
120,0.47984007000923157,1666
121,0.47955673933029175,511
122,0.4795325994491577,18
123,0.47908955812454224,1397
124,0.4788397252559662,257
125,0.47799599170684814,1621
126,0.47787824273109436,830
127,0.47786033153533936,1561
128,0.47770974040031433,1544
129,0.4776880443096161,1615
130,0.4776069223880768,468
131,0.4775068163871765,283
132,0.47746527194976807,1622
133,0.47725293040275574,1605
134,0.47708970308303833,1077
135,0.4770562946796417,669
136,0.47697556018829346,61
137,0.4767434000968933,1560
138,0.4766422212123871,275
139,0.47643396258354187,1526
140,0.47631457448005676,1400
141,0.47581779956817627,58
142,0.4755686819553375,918
143,0.4755636155605316,769
144,0.4754899740219116,102
145,0.4753028452396393,1656
146,0.474681556224823,154
147,0.47459676861763,2041
148,0.4744107127189636,1753
149,0.4742446541786194,831
150,0.4740101397037506,261
151,0.47333651781082153,955
152,0.4731922745704651,1431
153,0.4730772376060486,633
