,target_num,prod_num,similarity
0,2880,2880,0.9999995231628418
1,2880,320,0.691635012626648
2,2880,1642,0.6662034392356873
3,2880,2549,0.646034300327301
4,2880,4163,0.6448358297348022
5,2880,1298,0.6317357420921326
6,2880,3543,0.626961350440979
7,2880,1736,0.6261979341506958
8,2880,4174,0.6239935159683228
9,2880,519,0.623009443283081
10,2880,3435,0.6216859221458435
11,2880,1418,0.6208014488220215
12,2880,3298,0.6175627112388611
13,2880,338,0.6166349053382874
14,2880,1619,0.6163197755813599
15,2880,331,0.6162989139556885
16,2880,3356,0.6161920428276062
17,2880,274,0.616010308265686
18,2880,2235,0.6150824427604675
19,2880,197,0.6135931611061096
20,2880,1741,0.612731397151947
21,2880,2205,0.6124820113182068
22,2880,2682,0.6121529340744019
23,2880,1335,0.6121199131011963
24,2880,342,0.6091828942298889
25,2880,2875,0.6066892147064209
26,2880,2767,0.6065286993980408
27,2880,9,0.6039088368415833
28,2880,4355,0.6031705141067505
29,2880,1577,0.6029706597328186
30,2880,15,0.6024401187896729
31,2880,2890,0.6020853519439697
32,2880,2586,0.601658821105957
33,2880,571,0.6013627648353577
34,2880,1378,0.6013539433479309
35,2880,4356,0.5985237956047058
36,2880,3457,0.5974879860877991
37,2880,567,0.5967540144920349
38,2880,4194,0.5943654775619507
39,2880,2478,0.5918011665344238
40,2880,3443,0.5914478898048401
41,2880,340,0.5912287831306458
42,2880,1804,0.5903283357620239
43,2880,4148,0.5896364450454712
44,2880,2286,0.5887941718101501
45,2880,2817,0.5884751081466675
46,2880,4156,0.5883194208145142
47,2880,2855,0.5874443650245667
48,2880,3006,0.587156355381012
49,2880,2673,0.5869848132133484
50,2880,2522,0.5864871740341187
51,2880,1733,0.5861138701438904
52,2880,1606,0.5859233140945435
53,2880,2495,0.585693359375
54,2880,2576,0.5854250192642212
55,2880,1830,0.5844558477401733
56,2880,2742,0.5844558477401733
57,2880,377,0.5841935873031616
58,2880,2066,0.5840574502944946
59,2880,1632,0.5839496850967407
60,2880,2573,0.5828858613967896
61,2880,2798,0.5823922753334045
62,2880,1615,0.5819894075393677
63,2880,2388,0.5815923810005188
64,2880,550,0.5812888145446777
65,2880,305,0.5808709859848022
66,2880,2599,0.5802610516548157
67,2880,1696,0.579940140247345
68,2880,2566,0.579884946346283
69,2880,2259,0.579744279384613
70,2880,1628,0.5786559581756592
71,2880,771,0.5785390138626099
72,2880,3003,0.578379213809967
73,2880,1667,0.5776540637016296
74,2880,1685,0.5775561332702637
75,2880,3002,0.5773736238479614
76,2880,2921,0.577265739440918
77,2880,3897,0.5766596794128418
78,2880,541,0.5754938721656799
79,2880,4008,0.5747196078300476
80,2880,1719,0.5745784640312195
81,2880,3658,0.5742901563644409
82,2880,2672,0.57399582862854
