,href,price,img,prod_id
47,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3043-100/vwtk92/as-w-nk-jacket-tracksuit,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3043-100/949de07d-ce67-4dd5-a892-ff5373f71511_primary.jpg?browse,CU3043-100
48,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3047-010/emuf54/as-w-nk-air-jkt-hd,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3047-010/5d4c6887-8a9d-4bf9-b22b-df801a54258d_primary.jpg?browse,CU3047-010
49,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3049-380/rtar33/as-w-nk-icnclsh-jacket,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3049-380/8b1375c1-8fc9-454f-a3ee-286256326d47_primary.jpg?browse,CU3049-380
50,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3049-010/fose23/as-w-nk-icnclsh-jacket,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3049-010/5efc7249-794d-421a-b4a2-976fdc9f3361_primary.jpg?browse,CU3049-010
51,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1447-010/tlkc39/as-w-nsw-jkt-pk-femme,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1447-010/dc048eed-0780-4b67-9d60-aaf261bf8acd_primary.jpg?browse,CZ1447-010
52,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5545-702/oipy96/as-w-nsw-air-jkt-sheen,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5545-702/e2c9f058-c188-424e-b15b-e489bb1c6141_primary.jpg?browse,CU5545-702
53,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5971-639/igmo67/as-w-nsw-icn-clsh-anrak-jkt,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5971-639/b5761c77-f424-46f5-817a-e675765dee84_primary.jpg?browse,CU5971-639
54,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5814-010/eqjg60/as-w-nsw-stmt-dwn-jkt,"279,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5814-010/3b7b74f5-c477-464f-add1-bc5e5c8f50ad_primary.jpg?browse,CU5814-010
55,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5814-342/rwvd86/as-w-nsw-stmt-dwn-jkt,"279,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5814-342/8422c553-6741-49aa-969a-24f0dbc8c81e_primary.jpg?browse,CU5814-342
56,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5821-342/tzay18/as-w-nsw-stmt-dwn-parka,"329,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5821-342/c3f9aafd-203a-427b-8e80-0277bb893231_primary.jpg?browse,CU5821-342
57,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5975-010/gjkr13/as-w-nsw-icn-clsh-lng-jkt-sa,"169,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5975-010/4a0188fe-9e69-480c-ba46-1f8ffbfdc2f5_primary.jpg?browse,CU5975-010
58,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5679-100/sazh94/as-w-nsw-swsh-jkt-pk,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5679-100/b221354b-1905-46fa-9b28-acf71d97690b_primary.jpg?browse,CU5679-100
59,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5867-222/vcvc39/as-w-nk-rvrsbl-warm-fild-vest,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5867-222/135338ac-0e8b-40f2-b912-8178baaac4e9_primary.jpg?browse,CK5867-222
60,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ7345-010/ehqy81/as-w-nsw-jkt-wvn,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ7345-010/a8a8d316-c989-41ca-adc4-feaa388cb461_primary.jpg?browse,CJ7345-010
61,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/BV3940-010/vijp89/as-w-nsw-wr-jkt,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV3940-010/28028845-74af-45d1-9b0c-4ae8be0d57d9_primary.jpg?browse,BV3940-010
62,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5679-010/bsgm29/as-w-nsw-swsh-jkt-pk,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5679-010/49fd4511-1348-44fb-9307-5a7b6a3c2252_primary.jpg?browse,CU5679-010
63,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5867-010/aqfj62/as-w-nk-rvrsbl-warm-fild-vest,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5867-010/e53413a5-5f1d-455b-a1fa-bd775e7f9ce5_primary.jpg?browse,CK5867-010
64,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CV9032-100/gbse22/as-w-nsw-nsw-jkt-woven,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV9032-100/75e0674e-1533-4f08-bed1-b17540a69e15_primary.jpg?browse,CV9032-100
65,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/BV3940-663/qbjk49/as-w-nsw-wr-jkt,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV3940-663/a2cdfcf3-0c0c-4466-8bdf-e755a0b3edc5_primary.jpg?browse,BV3940-663
66,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CV9032-010/zbci73/as-w-nsw-nsw-jkt-woven,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV9032-010/c1550840-be5f-42e1-b72b-316eb547c899_primary.jpg?browse,CV9032-010
67,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ3039-757/bghm23/as-w-nsw-indio-jkt-woven-aop,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ3039-757/9c214e61-14f2-422d-ac2a-a90fb7bd5f9c_primary.jpg?browse,CJ3039-757
68,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CV9043-871/taym31/as-w-nsw-retro-femme-wr-jkt-wv,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV9043-871/2b12262c-5884-4596-afd3-9cbaf6e75a4a_primary.jpg?browse,CV9043-871
69,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ2290-010/prgk78/as-w-nsw-icn-clsh-jkt-lw,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ2290-010/492bad26-380f-4951-a8a3-0d316a3ab996_primary.jpg?browse,CJ2290-010
70,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ2290-601/ajgu87/as-w-nsw-icn-clsh-jkt-lw,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ2290-601/579591fc-2fbd-46a4-954d-00662a3dfbad_primary.jpg?browse,CJ2290-601
71,https://www.nike.com//kr/ko_kr/t/women/ap/running/CJ2434-010/crqc10/as-w-nk-icnclsh-jkt-pr,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ2434-010/03aac0c7-5a59-4496-9912-455670807cdb_primary.jpg?browse,CJ2434-010
72,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CI7920-731/ercv39/as-w-nk-rpl-ace-jkt-3-in-1-fz,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CI7920-731/4e364ade-a612-444f-871a-d9b0c111e32a_primary.jpg?browse,CI7920-731
73,https://www.nike.com//kr/ko_kr/t/men/ap/nike-sportswear/AO0815-100/uoft80/m-nrg-ispa-inflate-jkt,"519,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/AO0815-100/1da9ad3c-d943-4314-a158-c41179800b9c_primary.jpg?browse,AO0815-100
74,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CV9043-569/jpyu51/as-w-nsw-retro-femme-wr-jkt-wv,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV9043-569/d54aa3fd-2de5-447a-a404-c2899a353c12_primary.jpg?browse,CV9043-569
75,https://www.nike.com//kr/ko_kr/t/women/ap/running/CK0183-010/ccqz30/as-w-nk-jkt-swsh-run,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK0183-010/17c0ec28-1bef-43da-ba45-cb95fb6ce572_primary.jpg?browse,CK0183-010
76,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/BV3940-101/rttv16/as-w-nsw-wr-jkt,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV3940-101/a05747a9-8a35-4b06-b5f1-ff178dcf4946_primary.jpg?browse,BV3940-101
77,https://www.nike.com//kr/ko_kr/t/women/ap/running/CJ1929-010/gpkl32/as-w-nk-lightweight-jkt-hd,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ1929-010/08df9924-4dc9-4f9c-8ee7-265f01d722c5_primary.jpg?browse,CJ1929-010
78,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0262-100/mwoc73/as-w-nk-dry-uv-vctry-jkt-fz,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0262-100/c6c8f0f5-c97f-4ebe-aab4-9f094a01593d_primary.jpg?browse,BV0262-100
79,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0262-010/pnpi70/as-w-nk-dry-uv-vctry-jkt-fz,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0262-010/61602c64-538d-418b-92f2-ab30d9f3355b_primary.jpg?browse,BV0262-010
80,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CK4805-702/ttyo10/w-nrg-as-jacket-1-aop,"359,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK4805-702/b62380c1-bf00-4ff0-be8e-e830ddb8b408_primary.jpg?browse,CK4805-702
81,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CK4808-702/wmfu23/w-nrg-as-jacket-27-aop,"409,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK4808-702/65490757-0eab-4826-b1bb-83c7255c215f_primary.jpg?browse,CK4808-702
82,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CK5623-385/isph27/w-nrg-as-jacket-27-aop-2,"409,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5623-385/04e94135-b86f-41fe-b91d-720cf1dc37fd_primary.jpg?browse,CK5623-385
83,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/BV8054-010/gzjp13/w-nrg-as-xcross-bib-1,"229,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV8054-010/94882e65-75ae-4c90-b4c4-57180177ca3f_primary.jpg?browse,BV8054-010
84,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/BV8054-731/yyae61/w-nrg-as-xcross-bib-1,"229,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV8054-731/ef7f1d49-4572-4cd8-90b7-67e960a04a47_primary.jpg?browse,BV8054-731
85,https://www.nike.com//kr/ko_kr/t/men/ap/nike-sportswear/CK1920-657/oing80/m-nrg-x-se-chest-rlg,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK1920-657/9e161a86-1f7f-4b37-adc9-751bb6c573a3_primary.jpg?browse,CK1920-657
86,https://www.nike.com//kr/ko_kr/t/women/ap/running/933467-010/zbfo39/as-w-nk-essntl-jkt-ssnl,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/933467-010_933467-010_primary.jpg?browse,933467-010
