,href,price,img,prod_id
0,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CV3657-555/vxmx40/as-w-nk-indy-luxe-lace-bra,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV3657-555/b7e18de4-1969-4dd5-8b7d-1d3414e385e5_primary.jpg?browse,CV3657-555
1,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CJ5876-564/eqyc18/as-nike-indy-seamless-bra,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ5876-564/6b62d6f8-e1bd-49f3-a9c0-0c5047e8b5f8_primary.jpg?browse,CJ5876-564
2,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3792-010/hxhh19/as-w-nk-swoosh-icnclsh-shmr,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3792-010/42939070-732a-4dd0-bd12-039852dbe8b1_primary.jpg?browse,CT3792-010
3,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/BQ0973-010/xksh84/nike-swoosh-plus-size-bra,"35,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BQ0973-010/3264e413-d54c-405a-a2a0-37447e953d57_primary.jpg?browse,BQ0973-010
4,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3494-010/jviw20/as-w-nk-swsh-bd-icnclsh-m-aop,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3494-010/95dfa674-2401-476a-8c84-a33e6514cde2_primary.jpg?browse,CT3494-010
5,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3784-010/axym36/as-w-nk-indy-icnclsh-shimmer,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3784-010/1b7fba7b-9216-4519-a2e8-a95ab4efec4e_primary.jpg?browse,CT3784-010
6,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/AQ0141-564/morp94/as-nike-indy-luxe-bra,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/AQ0141-564/704e125b-a01c-4282-b259-275a843a925c_primary.jpg?browse,AQ0141-564
7,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CV3657-397/hros55/as-w-nk-indy-luxe-lace-bra,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV3657-397/8de76bb1-ac63-4376-a746-8a81acc6bc3f_primary.jpg?browse,CV3657-397
8,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CV3657-010/qgim44/as-w-nk-indy-luxe-lace-bra,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV3657-010/5eebc7c7-67d6-4924-9a1f-101334067d3e_primary.jpg?browse,CV3657-010
9,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3792-750/ntko18/as-w-nk-swoosh-icnclsh-shmr,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3792-750/343597e2-998a-4b2f-9a24-a08fc21d313b_primary.jpg?browse,CT3792-750
