,href,price,img,prod_id
0,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7010-010/ijve61/as-w-nk-df-get-fit-fl-fz-ess,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7010-010/82a3afb6-bd67-4b75-8936-88c264fa7bde_primary.jpg?browse,CU7010-010
1,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU7071-010/jrsm31/as-w-nsw-long-fz-flc-trend,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7071-010/889a8fe9-d0a6-4fe2-ad5b-b7f689aa6b48_primary.jpg?browse,CU7071-010
2,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/BV4127-010/thkx94/as-w-nsw-essntl-hoodie-po,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV4127-010/4d4195ff-9621-4ddd-a5f5-b450332bc478_primary.jpg?browse,BV4127-010
3,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6677-033/iapl66/as-w-nsw-nsw-hoodie-flc-bb,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6677-033/e6f74384-9a5f-4ffe-8646-ae131c977e68_primary.jpg?browse,CU6677-033
4,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7010-638/zpbe88/as-w-nk-df-get-fit-fl-fz-ess,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7010-638/6a1c269d-21ca-4333-9357-3078908e9e56_primary.jpg?browse,CU7010-638
5,https://www.nike.com//kr/ko_kr/t/men/ap/nike-sportswear/BV2655-063/adbl89/as-m-nsw-club-hoodie-po-bb,"69,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV2655-063/167bf43c-c2d7-4034-ada3-d0bcbd92cead_primary.jpg?browse,BV2655-063
6,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DC0651-140/nkgu56/as-w-nsw-icn-clsh-fz-flc,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DC0651-140/8f9f4dd6-ba00-405b-871d-cf3e664c2a64_primary.jpg?browse,DC0651-140
7,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6562-010/yupm45/as-w-nsw-air-hoodie-flc,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6562-010/3b39a755-8de4-4547-b75d-060c645aaf39_primary.jpg?browse,CU6562-010
8,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DC0651-652/evxg51/as-w-nsw-icn-clsh-fz-flc,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DC0651-652/124d1a62-1e21-4de2-8f1f-d9ccc2f67443_primary.jpg?browse,DC0651-652
9,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DC0651-010/ljmq82/as-w-nsw-icn-clsh-fz-flc,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DC0651-010/9fb36295-fe73-4a9d-9fd0-7b90f9802b47_primary.jpg?browse,DC0651-010
10,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6404-063/mzoq40/as-w-nsw-crew-ft-m2z,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6404-063/c186d9c2-ece6-4c6d-8bb7-4e049673eace_primary.jpg?browse,CU6404-063
11,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5677-010/kipq29/as-w-nsw-swsh-hoodie-flc-bb,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5677-010/0c0e31ef-59ab-416c-aaf6-e89d9dbdc0ad_primary.jpg?browse,CU5677-010
12,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CU3480-405/qdct63/as-w-nk-standard-issue-po-hdy,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3480-405/9223eff2-c2f4-4d92-8031-c2a3a32a2f68_primary.jpg?browse,CU3480-405
13,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CV7786-100/drrd44/as-w-j-flight-fleece-crew,"105,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV7786-100/b3156373-f1d5-49ab-a749-3766228c4b21_primary.jpg?browse,CV7786-100
14,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CU6326-100/latt65/as-w-j-fleece-fz-hoodie,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6326-100/d4334112-ec0d-4fe1-b1c5-41caea9dc9d2_primary.jpg?browse,CU6326-100
15,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CV7786-614/prjc79/as-w-j-flight-fleece-crew,"105,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV7786-614/d51ee63f-8d20-4864-b9af-deb221b7a55d_primary.jpg?browse,CV7786-614
16,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1381-010/epcs18/as-w-nsw-tech-flc-eng-aoj-fz-h,"169,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1381-010/bbfad413-117f-4e25-84f8-a193180ddd28_primary.jpg?browse,CZ1381-010
17,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3218-010/eyxn62/as-w-nk-essential-jacket,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3218-010/f1d589b0-95cb-49a4-875c-3e907708dcc5_primary.jpg?browse,CU3218-010
18,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU5052-342/tieh58/as-w-nk-icnclsh-dry-flc-pt-t,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5052-342/1658f071-c7a7-4b20-8d8c-860679822914_primary.jpg?browse,CU5052-342
19,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5677-101/ubiw90/as-w-nsw-swsh-hoodie-flc-bb,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5677-101/3ca6a649-f097-4bb2-8985-1292d278c909_primary.jpg?browse,CU5677-101
20,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CU6326-680/pusj19/as-w-j-fleece-fz-hoodie,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6326-680/6de94d73-6aaa-4bc3-b0be-ae30003a2589_primary.jpg?browse,CU6326-680
21,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4297-673/nvbi35/as-w-nsw-tch-flc-long-fz,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4297-673/67862c88-c837-4291-a55d-926bc3b4ed5c_primary.jpg?browse,CW4297-673
22,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4297-063/qlde69/as-w-nsw-tch-flc-long-fz,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4297-063/7b26971e-3661-4e4e-81b3-86065d8819d2_primary.jpg?browse,CW4297-063
23,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4297-010/jxyz23/as-w-nsw-tch-flc-long-fz,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4297-010/a52d9cf9-1e81-4612-b7ee-6e98ad63ca05_primary.jpg?browse,CW4297-010
24,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4299-063/odkk32/as-w-nsw-tch-flc-wr-hoodie-fz,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4299-063/799bb830-bf4b-4185-b923-4f8a26a2eeb3_primary.jpg?browse,CW4299-063
25,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5443-010/edff52/as-w-nsw-air-hoodie-fz-bb-flc,"105,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5443-010/6dab3f86-32c1-4c89-b00d-6fc3242ef300_primary.jpg?browse,CU5443-010
26,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CV1871-058/haal93/as-w-nsw-hoodie-flc-femme,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV1871-058/dbe0a742-c9a2-48df-9ce5-bfbeec8a06f8_primary.jpg?browse,CV1871-058
27,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6404-094/bddt54/as-w-nsw-crew-ft-m2z,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6404-094/88759256-dd39-4a09-a7e3-90e8fbf831f1_primary.jpg?browse,CU6404-094
28,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4299-010/yype57/as-w-nsw-tch-flc-wr-hoodie-fz,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4299-010/9faf3995-dffb-4ca7-8872-d5c534e80ded_primary.jpg?browse,CW4299-010
29,https://www.nike.com//kr/ko_kr/t/men/ap/football-soccer/CD0713-100/aswh33/as-kor-m-nk-brt-stad-jsy-ss-aw,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/-941443586/CU3260-010_CU3260-010_primary.jpg?browse,-941443586
30,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4299-673/lkmc72/as-w-nsw-tch-flc-wr-hoodie-fz,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4299-673/47b34024-25a4-4dc0-9e47-85180e07b303_primary.jpg?browse,CW4299-673
31,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CV1871-010/qqmv67/as-w-nsw-hoodie-flc-femme,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CV1871-010/cecad4d9-d98a-4a30-b611-c3d42acabfc6_primary.jpg?browse,CV1871-010
