,href,price,img,prod_id
0,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6489-010/zwil86/as-w-nsw-icn-clsh-pant-flc,"69,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6489-010/2a1c6635-47df-4958-82f6-7c083632bed6_primary.jpg?browse,CU6489-010
1,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ4572-094/eyhi75/as-w-nsw-pant-ft-m2z,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ4572-094/66d30d73-0f3f-493a-8bf2-c26ceccac889_primary.jpg?browse,CZ4572-094
2,https://www.nike.com//kr/ko_kr/t/women/ap/running/CJ2366-854/kmrp58/as-w-nk-aeroswift-short,"75,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ2366-854/58af181a-6ef7-4a68-a0fd-ec75b73d8090_primary.jpg?browse,CJ2366-854
3,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6926-010/mlrl43/as-w-nsw-icn-clsh-pant-wvn,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6926-010/591ab43a-775b-4b9f-85e5-d5163be96aca_primary.jpg?browse,CU6926-010
4,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/DA1460-032/xang44/as-w-nk-thrm-flc-hpnlt-taper-p,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DA1460-032/b7597673-1484-446f-9e00-48e3079aea6c_primary.jpg?browse,DA1460-032
5,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DC0655-104/fqpc21/as-w-nsw-icn-clsh-pant-flc-bb,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DC0655-104/30b2ae56-4ca5-4e5e-a42b-69756321eb66_primary.jpg?browse,DC0655-104
6,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5511-010/nqos41/as-w-nsw-air-pant-78-bb-flc,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5511-010/f49d07d7-5fae-46f9-86a8-8f764f458893_primary.jpg?browse,CU5511-010
7,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ4572-063/awqk92/as-w-nsw-pant-ft-m2z,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ4572-063/907185e8-af8a-4aaa-ac27-263e6289a47e_primary.jpg?browse,CZ4572-063
8,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6926-104/erpv46/as-w-nsw-icn-clsh-pant-wvn,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6926-104/ebfd5974-a8d1-416a-b2ce-6b382a5f2fd0_primary.jpg?browse,CU6926-104
9,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DC0655-010/zdnl57/as-w-nsw-icn-clsh-pant-flc-bb,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DC0655-010/836fef8c-f4b8-4b70-949a-22df5c147ddf_primary.jpg?browse,DC0655-010
10,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CK6600-058/kqek10/as-w-nk-df-fly-crossover-short,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK6600-058/df576d64-94aa-4bdb-9133-88dfc5b63318_primary.jpg?browse,CK6600-058
11,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6406-063/wqzb44/as-w-nsw-short-ft-m2z,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6406-063/e3af9350-a845-42be-9b1d-bd9347282dff_primary.jpg?browse,CU6406-063
12,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6396-072/xtxy98/as-w-nsw-pant-wvn-archive-rmx,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6396-072/06ae321d-e53d-4e2f-8fe7-5ae9707da6bc_primary.jpg?browse,CU6396-072
13,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CU3483-058/hirw83/as-w-nk-standard-issue-pant,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3483-058/12690ed3-2fa7-48ca-99cc-2ac2cfae6228_primary.jpg?browse,CU3483-058
14,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3350-010/mgnq35/as-w-nk-air-pant,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3350-010/8ad2d16c-8ad8-4ed3-b34d-aeb3f92e8413_primary.jpg?browse,CU3350-010
15,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0175-451/reyo80/as-w-nk-flx-uv-pant,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0175-451/fd44b624-e7de-4d88-9400-c6a36687c05b_primary.jpg?browse,BV0175-451
16,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CU6357-010/xemb54/as-w-j-utility-pant,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6357-010/69033873-3aa7-436e-9e7e-3b754e6dde38_primary.jpg?browse,CU6357-010
17,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU5818-516/otyy92/as-w-np-cln-nvlty-3-short,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5818-516/b000ef1c-b0a5-45f9-91ee-a6b41e4cbd5f_primary.jpg?browse,CU5818-516
18,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1386-010/dket16/as-w-nsw-tech-flc-eng-aoj-pant,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1386-010/65542ba2-1963-4409-87a1-3fddaa39d673_primary.jpg?browse,CZ1386-010
19,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5980-010/fpxy40/as-w-nsw-icn-clsh-pant-wvn,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5980-010/5c80b4cc-e29e-4bef-9c16-43130df2a5d4_primary.jpg?browse,CU5980-010
20,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5632-010/mjub66/as-w-nsw-swsh-pant-flc-bb,"75,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5632-010/442dbaa4-329a-4b39-a17b-8c5853bf2bbe_primary.jpg?browse,CU5632-010
21,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6406-094/muik35/as-w-nsw-short-ft-m2z,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6406-094/1ce8a34d-e6ed-4597-a1ea-414e5f8008a8_primary.jpg?browse,CU6406-094
22,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ2662-010/pnpy44/as-w-nsw-legasee-bike-short,"55,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ2662-010/5e2c5852-d57e-4ac3-b28f-c8c56480054c_primary.jpg?browse,CJ2662-010
23,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU0271-455/ygmh71/as-w-nrg-acg-shorts-aop,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU0271-455/603fa483-3433-443a-9d55-2f5dd0a9e73d_primary.jpg?browse,CU0271-455
24,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ3777-238/obqy32/as-w-nsw-swsh-pant-wvn,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ3777-238/ac7ff8ae-21ec-48c0-838f-cccf9d517b17_primary.jpg?browse,CJ3777-238
25,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5786-010/iyob65/as-w-nsw-tech-pack-bike-shrt-u,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5786-010/17558390-67c4-4b23-a5d0-ed475e157b03_primary.jpg?browse,CU5786-010
26,https://www.nike.com//kr/ko_kr/t/women/ap/running/CJ2368-635/zmfx60/as-w-nk-aeroswift-tight-short,"75,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ2368-635/2a72d793-ed89-4477-a8d5-1411a9dc95fd_primary.jpg?browse,CJ2368-635
27,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6019-010/cixd28/as-w-nsw-tech-pack-pant-wvn,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6019-010/1b8d2c89-e9ea-41bd-84a2-3dad7f333152_primary.jpg?browse,CU6019-010
28,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CD6801-010/ojyi73/as-w-nike-acg-pant-wvn,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CD6801-010/eee27cc3-b4ce-40d0-80c7-d8b1495c1cfb_primary.jpg?browse,CD6801-010
29,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5632-101/ppst58/as-w-nsw-swsh-pant-flc-bb,"75,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5632-101/4f214d48-db97-41a4-8320-aca763c50bc2_primary.jpg?browse,CU5632-101
30,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4295-673/wniq62/as-w-nsw-tch-flc-oh-pant,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4295-673/28cd97bc-6659-4475-a4b8-edaa7aa5a66b_primary.jpg?browse,CW4295-673
31,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4295-010/bupa50/as-w-nsw-tch-flc-oh-pant,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4295-010/cf895929-328e-4032-af17-420561b76d57_primary.jpg?browse,CW4295-010
32,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4295-063/oifo21/as-w-nsw-tch-flc-oh-pant,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4295-063/ce7e344b-335b-4513-a489-13fc7d6f4ffe_primary.jpg?browse,CW4295-063
33,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4293-010/csot90/as-w-nsw-tch-flc-pant,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4293-010/96fb0d92-536a-4727-a622-8a0d397267d3_primary.jpg?browse,CW4293-010
34,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU5407-010/fpce61/as-yoga-core-clltn-78-flare-p,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5407-010/1162ae08-edf4-4ce5-8241-237b9f01f504_primary.jpg?browse,CU5407-010
35,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU8897-010/svtf86/as-nike-one-7-short,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU8897-010/9ca8a413-0e0a-44e6-ac63-03ddd0a76762_primary.jpg?browse,CU8897-010
36,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CD6801-455/kcrw93/as-w-nike-acg-pant-wvn,"119,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CD6801-455/3f1fe83c-d4a9-4305-aefb-125159fffee5_primary.jpg?browse,CD6801-455
