,similarity,prod_num
0,0.9999998211860657,660
1,0.9121859073638916,659
2,0.90963214635849,658
3,0.7836540937423706,657
4,0.7397654056549072,603
5,0.7290439009666443,683
6,0.6953973174095154,378
7,0.6922146677970886,1252
8,0.6903106570243835,803
9,0.68890380859375,626
10,0.6876346468925476,257
11,0.6768286228179932,866
12,0.6733525991439819,1219
13,0.6731076836585999,319
14,0.6730954647064209,799
15,0.6698993444442749,350
16,0.667522132396698,1412
17,0.6632163524627686,865
18,0.6629197001457214,862
19,0.6626918911933899,120
20,0.6601285934448242,265
21,0.6597986817359924,1367
22,0.6590920686721802,871
23,0.6585402488708496,331
24,0.6552401781082153,1196
25,0.6547302603721619,858
26,0.6544632315635681,1440
27,0.6536359786987305,1330
28,0.6525951623916626,804
29,0.6521053910255432,1331
30,0.6516249775886536,1212
31,0.6515895128250122,1165
32,0.6499979496002197,1402
33,0.649408221244812,1391
34,0.6456015110015869,1171
35,0.6452186107635498,1358
36,0.6451871395111084,1431
37,0.644357442855835,431
38,0.643897533416748,1438
39,0.6436997056007385,1447
40,0.6431225538253784,1233
41,0.6429933905601501,1441
42,0.6422173976898193,1316
43,0.6418435573577881,1334
44,0.6416109204292297,1040
45,0.6408089399337769,154
46,0.640195906162262,523
47,0.6380575895309448,1442
48,0.6356059908866882,820
49,0.6351506114006042,1261
50,0.6351427435874939,1425
51,0.6345369815826416,956
52,0.6339438557624817,756
53,0.6331764459609985,1336
54,0.6328010559082031,1415
55,0.63277268409729,1390
56,0.6311174631118774,864
57,0.6307399272918701,821
58,0.6295910477638245,1366
59,0.628221333026886,538
60,0.6280693411827087,1373
61,0.6266515851020813,1426
62,0.6258336305618286,1356
63,0.6247051358222961,1394
64,0.624620795249939,1387
65,0.6241187453269958,1339
66,0.6235421895980835,1417
67,0.6227005124092102,1374
68,0.6218312978744507,1382
69,0.6202340126037598,232
70,0.6201920509338379,269
71,0.6199735999107361,1348
72,0.6175460815429688,1419
73,0.6171069741249084,583
