,0,1,2,3
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=716,"19,000",https://www.dailyfit.kr/data/goods/1/2020/04/716_tmp_2fc2e85e7cd7e516317978461fc8951c9106list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=712,"18,000",https://www.dailyfit.kr/data/goods/1/2020/04/712_tmp_667a31ce401f29aba66dc9a6f0256f038199list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=709,"36,000",https://www.dailyfit.kr/data/goods/1/2020/04/709_tmp_9cb55689772d06d5958abfe04a3c8d744564list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=707,"19,000",https://www.dailyfit.kr/data/goods/1/2020/04/707_tmp_084879495c9b4c6eb5af3619dc7ce13b8318list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=704,"19,000",https://www.dailyfit.kr/data/goods/1/2020/04/704_tmp_e176e70d2889de5ad30d2b1c9e5650372182list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=700,"19,000",https://www.dailyfit.kr/data/goods/1/2020/03/700_tmp_a26d1c7f7d4467d54d2248572aff99183923list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=699,"19,000",https://www.dailyfit.kr/data/goods/1/2020/03/699_tmp_adccfcaeb22bb7ea23db3a41d5ab71876680list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=696,"25,000",https://www.dailyfit.kr/data/goods/1/2020/03/696_tmp_919aa7b68a0e07e26ba079f7d68fb6ce0282list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=695,"19,000",https://www.dailyfit.kr/data/goods/1/2020/03/695_tmp_fe9f7863b39607f1689e57ddb984110b8786list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=694,"18,000",https://www.dailyfit.kr/data/goods/1/2020/03/694_tmp_bfdca01c385db82d848394fab0b829292486list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=691,"17,000",https://www.dailyfit.kr/data/goods/1/2020/03/691_tmp_f6a009f9e1f1ec41aa6696d130926aa00140list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=690,"22,000",https://www.dailyfit.kr/data/goods/1/2020/03/690_tmp_87dcf14506a2c00a390a253396e020dd3189list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=687,"21,000",https://www.dailyfit.kr/data/goods/1/2020/03/687_tmp_9bcf3ee677c0e43fec59e59a11140aed9239list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=686,"17,000",https://www.dailyfit.kr/data/goods/1/2020/03/686_tmp_d25e6642a5f1725e99db07a9decbc5c57815list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=683,"18,000",https://www.dailyfit.kr/data/goods/1/2020/03/683_tmp_6067d0cf94d135b90596c797221e23e38815list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=681,"20,000",https://www.dailyfit.kr/data/goods/1/2020/03/681_tmp_e510473069bde8aaee901ac88ee291df5357list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=680,"17,000",https://www.dailyfit.kr/data/goods/1/2020/03/680_tmp_680cdf6981d295fc8e4ad1c757bc0f3b7284list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=678,"26,000",https://www.dailyfit.kr/data/goods/1/2020/03/678_tmp_623f1e2559f2ecafb8f9e5c102beb1662151list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=676,"19,000",https://www.dailyfit.kr/data/goods/1/2020/03/676_tmp_d33677902893f657205986d2b507d3607072list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=671,"19,000",https://www.dailyfit.kr/data/goods/1/2020/02/671_tmp_78dc1652d4869da9a92769400f7122bb1761list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=669,"26,000",https://www.dailyfit.kr/data/goods/1/2020/02/669_tmp_0cd27e853a6287b12e5914829b3f6c040578list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=667,"24,000",https://www.dailyfit.kr/data/goods/1/2020/02/667_tmp_b09094029b9f5c2dfe36cbe82cfe0a577495list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=664,"23,000",https://www.dailyfit.kr/data/goods/1/2020/01/664_tmp_6c278f9442088f8f97be78df96d4311e5896list2.jpg
