,target_num,prod_num,similarity
0,1543,1543,0.9999998211860657
1,1543,1557,0.7750054597854614
2,1543,1510,0.7748368978500366
3,1543,1565,0.7568729519844055
4,1543,1522,0.7489761710166931
5,1543,2026,0.7465472221374512
6,1543,2009,0.7461260557174683
7,1543,2063,0.7449989318847656
8,1543,2275,0.7345646023750305
9,1543,1331,0.7342912554740906
10,1543,2276,0.7246395945549011
11,1543,1526,0.7211718559265137
12,1543,2035,0.7211411595344543
13,1543,806,0.7188889980316162
14,1543,997,0.7169049978256226
15,1543,2268,0.7169044017791748
16,1543,1500,0.716098964214325
17,1543,2073,0.7141616344451904
18,1543,1561,0.7128008008003235
19,1543,1550,0.7093755006790161
20,1543,1533,0.7085515260696411
21,1543,2974,0.7067225575447083
22,1543,745,0.7062711119651794
23,1543,2281,0.7037065029144287
24,1543,777,0.7019538879394531
25,1543,825,0.7011896371841431
26,1543,1935,0.6992033123970032
27,1543,2284,0.696372389793396
28,1543,2270,0.6942896842956543
29,1543,821,0.6939631700515747
30,1543,1542,0.6937605142593384
31,1543,801,0.6932322978973389
32,1543,1544,0.6930282711982727
33,1543,788,0.6917107105255127
34,1543,2282,0.6915330290794373
35,1543,1457,0.6915046572685242
36,1543,1559,0.690392792224884
37,1543,2809,0.6897186636924744
38,1543,1950,0.6887494921684265
39,1543,2942,0.6861464977264404
40,1543,579,0.6854013204574585
41,1543,1945,0.6846128106117249
42,1543,293,0.6839120388031006
43,1543,1291,0.6837244629859924
44,1543,1567,0.6835097670555115
45,1543,833,0.6834408044815063
46,1543,1443,0.6828012466430664
47,1543,1484,0.681515097618103
48,1543,1558,0.6813507676124573
49,1543,1521,0.6805078983306885
50,1543,2280,0.6794707179069519
51,1543,2804,0.6788195967674255
52,1543,1566,0.6783568859100342
53,1543,1509,0.6769214868545532
54,1543,2277,0.6767702698707581
55,1543,1460,0.676623523235321
56,1543,1532,0.6764218807220459
57,1543,1806,0.6746784448623657
58,1543,578,0.6745254397392273
59,1543,2269,0.6742856502532959
60,1543,1787,0.672514021396637
61,1543,1536,0.6713611483573914
62,1543,332,0.6692227721214294
63,1543,3513,0.6681122779846191
64,1543,3292,0.6674350500106812
65,1543,3005,0.6672754883766174
66,1543,2267,0.6667961478233337
67,1543,3362,0.6664599776268005
68,1543,1469,0.6636589765548706
69,1543,3080,0.6630816459655762
70,1543,3294,0.6603458523750305
71,1543,665,0.6594686508178711
72,1543,1548,0.6586830019950867
73,1543,385,0.6586436033248901
74,1543,1498,0.6585971713066101
75,1543,1488,0.6584296822547913
76,1543,2662,0.6575554609298706
77,1543,3511,0.6569209694862366
78,1543,3011,0.6564403176307678
79,1543,1547,0.6562690734863281
80,1543,1497,0.6561799645423889
81,1543,1727,0.6538734436035156
82,1543,1001,0.6532812714576721
83,1543,785,0.6521945595741272
84,1543,2609,0.6521207094192505
85,1543,2285,0.6517543196678162
86,1543,1555,0.6517202258110046
87,1543,1963,0.6516849398612976
88,1543,3089,0.651553213596344
89,1543,301,0.6512811779975891
90,1543,3028,0.6511710286140442
91,1543,1822,0.6508973240852356
92,1543,1438,0.6499318480491638
93,1543,241,0.648889422416687
94,1543,1786,0.6480894088745117
95,1543,995,0.6477327942848206
96,1543,1529,0.6455765962600708
97,1543,2054,0.6454753279685974
98,1543,2656,0.6450579166412354
99,1543,1480,0.6437798142433167
100,1543,3072,0.6436125636100769
101,1543,1549,0.6433591842651367
102,1543,2642,0.643303632736206
103,1543,1483,0.6426011919975281
104,1543,728,0.6414308547973633
105,1543,2272,0.6412619948387146
106,1543,2967,0.6411212086677551
107,1543,3132,0.6392303109169006
108,1543,1492,0.6391820311546326
109,1543,983,0.6383855938911438
110,1543,2768,0.6378234028816223
111,1543,575,0.6368284821510315
112,1543,3331,0.6360307335853577
113,1543,1531,0.6356667280197144
114,1543,1431,0.6353375911712646
115,1543,2660,0.6352449059486389
116,1543,3493,0.6349698305130005
117,1543,1487,0.6344058513641357
118,1543,3373,0.6335115432739258
119,1543,803,0.6320747137069702
120,1543,1564,0.6320285797119141
121,1543,730,0.6317460536956787
122,1543,264,0.6299164295196533
123,1543,1530,0.62941974401474
124,1543,783,0.6289873719215393
125,1543,149,0.6287029385566711
126,1543,2027,0.6285448670387268
127,1543,2271,0.6285395622253418
128,1543,1556,0.6262009739875793
129,1543,1545,0.6249955892562866
130,1543,509,0.6248216032981873
131,1543,314,0.6244216561317444
132,1543,249,0.6230855584144592
133,1543,779,0.6230385303497314
134,1543,1534,0.6230040192604065
135,1543,1552,0.6227347254753113
136,1543,560,0.6215177178382874
137,1543,2278,0.6213168501853943
138,1543,1447,0.6208799481391907
139,1543,847,0.6207315325737
140,1543,3048,0.6204985976219177
141,1543,2975,0.6187823414802551
142,1543,2879,0.6186267733573914
143,1543,664,0.6185862421989441
144,1543,1455,0.6185104846954346
145,1543,741,0.6179368495941162
146,1543,1527,0.6177770495414734
147,1543,485,0.6174870133399963
148,1543,1519,0.6173131465911865
149,1543,753,0.6160582304000854
150,1543,2633,0.6159242987632751
151,1543,1752,0.6156349778175354
152,1543,1501,0.6144368052482605
153,1543,1563,0.6141903400421143
154,1543,2697,0.6135709285736084
155,1543,1867,0.6130325794219971
156,1543,2615,0.6121113896369934
157,1543,2050,0.6116756796836853
158,1543,3039,0.6108953356742859
159,1543,3083,0.6107101440429688
160,1543,1562,0.6104997992515564
161,1543,1511,0.6102327704429626
162,1543,2067,0.6099331378936768
163,1543,1540,0.6094019412994385
164,1543,775,0.6080335974693298
165,1543,1430,0.6064779162406921
166,1543,1939,0.6063907146453857
167,1543,1546,0.6059815287590027
168,1543,793,0.6059642434120178
169,1543,852,0.6053971648216248
170,1543,1645,0.6052064895629883
171,1543,1426,0.6051901578903198
172,1543,1647,0.6051834225654602
173,1543,1922,0.604863166809082
174,1543,2711,0.6041006445884705
175,1543,1507,0.6035873293876648
