,target_num,prod_num,similarity
0,805,805,0.9999997615814209
1,805,795,0.9791982769966125
2,805,161,0.9077473282814026
3,805,155,0.9043835997581482
4,805,602,0.8644323945045471
5,805,4343,0.8175038695335388
6,805,839,0.8145602345466614
7,805,817,0.8098209500312805
8,805,606,0.807103157043457
9,805,520,0.8032982349395752
10,805,619,0.8008725643157959
11,805,149,0.7983561754226685
12,805,820,0.7933246493339539
13,805,715,0.7922141551971436
14,805,4326,0.7881382703781128
15,805,718,0.7870378494262695
16,805,4325,0.7820899486541748
17,805,830,0.779276967048645
18,805,793,0.7747851014137268
19,805,576,0.7745481729507446
20,805,294,0.7742849588394165
21,805,92,0.7722393274307251
22,805,6052,0.7718769311904907
23,805,555,0.766537606716156
24,805,601,0.761520504951477
25,805,599,0.7582253217697144
26,805,6072,0.7531183362007141
27,805,4399,0.7531149387359619
28,805,4415,0.7528228163719177
29,805,866,0.7520875334739685
30,805,4329,0.7517990469932556
31,805,801,0.7514111995697021
32,805,4404,0.7486512064933777
33,805,6064,0.7480341196060181
34,805,93,0.7427268028259277
35,805,4361,0.74238520860672
36,805,4341,0.7400944828987122
37,805,274,0.7294850945472717
38,805,791,0.7267915606498718
39,805,120,0.724001944065094
40,805,127,0.7237192392349243
41,805,4351,0.7203924655914307
42,805,806,0.7185453772544861
43,805,620,0.7182445526123047
44,805,4437,0.7175265550613403
45,805,626,0.7168778777122498
46,805,848,0.7138139009475708
47,805,4367,0.7093937397003174
48,805,4313,0.7089236378669739
49,805,542,0.7056565284729004
50,805,532,0.7022474408149719
51,805,808,0.6995108723640442
52,805,559,0.6967978477478027
53,805,561,0.6966787576675415
54,805,862,0.6960040330886841
55,805,4390,0.6937219500541687
56,805,4396,0.689708411693573
57,805,6244,0.6881895065307617
58,805,823,0.6880872845649719
59,805,4409,0.6864272952079773
60,805,6335,0.6843778491020203
61,805,605,0.6834233403205872
62,805,725,0.6833295226097107
63,805,566,0.6817044019699097
64,805,4432,0.6814150214195251
65,805,803,0.6813946962356567
66,805,724,0.6807445883750916
67,805,794,0.6778088212013245
68,805,160,0.6770585775375366
69,805,531,0.6748704314231873
70,805,122,0.6727977395057678
71,805,273,0.6704419255256653
72,805,804,0.6682547926902771
73,805,4365,0.6677324771881104
74,805,407,0.6673622727394104
75,805,6325,0.6663185358047485
76,805,2499,0.6655956506729126
77,805,171,0.665090024471283
78,805,4375,0.6641087532043457
79,805,326,0.6619517803192139
80,805,861,0.6604276895523071
81,805,842,0.6590402722358704
82,805,4508,0.657884418964386
83,805,4459,0.6569989323616028
84,805,825,0.6568180918693542
85,805,6190,0.6549453735351562
86,805,6087,0.6537414193153381
87,805,4397,0.6536044478416443
88,805,786,0.652437686920166
89,805,4465,0.6505846977233887
90,805,838,0.6505215167999268
91,805,4349,0.6499216556549072
92,805,186,0.6497888565063477
93,805,865,0.6497346758842468
94,805,565,0.6485342979431152
95,805,4298,0.6476233005523682
96,805,584,0.6454497575759888
97,805,4443,0.6438192129135132
98,805,6323,0.6435281038284302
99,805,140,0.6428138613700867
100,805,4498,0.6410014033317566
101,805,1638,0.6403401494026184
102,805,4411,0.6394951939582825
103,805,366,0.6390040516853333
104,805,577,0.6387072801589966
105,805,807,0.6382076740264893
106,805,4337,0.6375998854637146
107,805,2447,0.6372254490852356
108,805,291,0.6368520259857178
109,805,322,0.6343735456466675
110,805,6192,0.633866548538208
111,805,4318,0.6338662505149841
112,805,44,0.632860541343689
113,805,4097,0.6323500275611877
114,805,4324,0.6317607164382935
115,805,4408,0.6313768029212952
116,805,3592,0.6308444738388062
117,805,4400,0.63030606508255
118,805,871,0.6290627121925354
119,805,4452,0.6289583444595337
120,805,4435,0.6287451386451721
121,805,3994,0.6286628842353821
122,805,4376,0.6279211640357971
123,805,2532,0.6266033053398132
124,805,4354,0.6262717843055725
125,805,187,0.6252964735031128
126,805,4441,0.6249136924743652
127,805,449,0.624818742275238
128,805,6283,0.6240214705467224
129,805,4333,0.6231912970542908
130,805,4287,0.6219309568405151
131,805,2060,0.6205258369445801
132,805,782,0.6204776167869568
133,805,579,0.6200405359268188
134,805,539,0.6195968389511108
135,805,325,0.6187074780464172
136,805,6256,0.6171287894248962
137,805,98,0.6169536113739014
138,805,4370,0.6161356568336487
139,805,4369,0.6146030426025391
140,805,47,0.6145594120025635
141,805,4388,0.6143720149993896
142,805,1386,0.6142807006835938
143,805,107,0.6142656803131104
144,805,45,0.6139312386512756
145,805,4494,0.6130532622337341
146,805,4429,0.6128544211387634
147,805,6350,0.6122300028800964
148,805,5105,0.612051784992218
149,805,172,0.6120245456695557
150,805,6245,0.6118223071098328
151,805,85,0.6118066906929016
152,805,4362,0.610903263092041
153,805,4358,0.6096279621124268
154,805,4374,0.6091509461402893
155,805,6377,0.6069886684417725
156,805,4442,0.6047406196594238
157,805,4061,0.6037101745605469
158,805,3974,0.6036938428878784
159,805,6183,0.6034356355667114
160,805,4286,0.6033470630645752
161,805,835,0.6022587418556213
162,805,702,0.6016289591789246
163,805,6341,0.6011093854904175
164,805,360,0.6005959510803223
165,805,371,0.5993921160697937
166,805,2079,0.5988216400146484
167,805,6319,0.5985126495361328
168,805,376,0.5980875492095947
169,805,6277,0.597693681716919
170,805,168,0.5976042151451111
171,805,6081,0.5974149703979492
172,805,6106,0.5973277688026428
173,805,2534,0.5964096188545227
174,805,6276,0.5955002307891846
175,805,826,0.5952870845794678
176,805,4323,0.5948910117149353
177,805,271,0.5941283106803894
178,805,717,0.5939401388168335
179,805,167,0.5926383137702942
180,805,607,0.5923071503639221
181,805,6280,0.5920882821083069
182,805,6089,0.5913307666778564
183,805,328,0.5912886261940002
184,805,62,0.5910387635231018
185,805,114,0.5905964374542236
186,805,6148,0.5902512073516846
187,805,2458,0.590139627456665
188,805,4387,0.5900630950927734
189,805,2399,0.5896689891815186
190,805,4507,0.5892748236656189
191,805,455,0.5887806415557861
