,target_num,prod_num,similarity
0,994,994,1.0000005960464478
1,994,989,0.6997729539871216
2,994,3920,0.6040541529655457
3,994,998,0.5976127982139587
4,994,3545,0.5889604687690735
5,994,3562,0.5768632888793945
6,994,3744,0.5749348998069763
7,994,4942,0.5673393607139587
8,994,3923,0.5633404850959778
9,994,3247,0.5621360540390015
10,994,3601,0.5589237809181213
11,994,1285,0.5553006529808044
12,994,4867,0.553794264793396
13,994,5027,0.5507526397705078
14,994,5707,0.5485726594924927
15,994,5157,0.5473114848136902
16,994,6005,0.5465283989906311
17,994,3646,0.543724000453949
18,994,4197,0.5420966148376465
19,994,2494,0.5419015884399414
20,994,4133,0.5410409569740295
21,994,5159,0.5404829978942871
22,994,3464,0.5398368239402771
23,994,3116,0.5377686619758606
24,994,1404,0.537216067314148
25,994,4247,0.532356858253479
26,994,5593,0.5320407152175903
27,994,5520,0.5299845933914185
28,994,5376,0.5279123783111572
29,994,5580,0.5273893475532532
30,994,3138,0.5263612270355225
31,994,3091,0.5248293876647949
32,994,5802,0.5241618156433105
33,994,5712,0.523082435131073
34,994,4958,0.5213676691055298
35,994,3623,0.5212368369102478
36,994,3525,0.5185665488243103
37,994,1007,0.5177726149559021
38,994,5210,0.5154832005500793
39,994,5057,0.5139754414558411
40,994,3520,0.5116057395935059
41,994,3521,0.5108445882797241
42,994,6115,0.5097593069076538
43,994,2044,0.507483959197998
44,994,4558,0.5069828629493713
45,994,6063,0.5068521499633789
46,994,3544,0.5067803263664246
47,994,4989,0.5064031481742859
48,994,1465,0.5061554312705994
49,994,3615,0.5059941411018372
50,994,5836,0.5056388974189758
51,994,3677,0.5052160620689392
52,994,3086,0.5050426125526428
53,994,3136,0.5028302073478699
54,994,3475,0.5028205513954163
55,994,3188,0.5019159317016602
56,994,1716,0.5015901923179626
57,994,5060,0.5001007914543152
58,994,5653,0.4997400641441345
59,994,3966,0.4993210732936859
60,994,5685,0.4987536370754242
61,994,5963,0.4979586601257324
62,994,1710,0.49705299735069275
63,994,2642,0.49687859416007996
64,994,4940,0.4965673089027405
