,similarity,prod_num
0,0.9999998211860657,1584
1,0.765730619430542,1533
2,0.736119270324707,1574
3,0.7259168028831482,1608
4,0.7234052419662476,1582
5,0.722498893737793,1632
6,0.7058039903640747,1586
7,0.684666633605957,42
8,0.6799571514129639,1529
9,0.653140127658844,539
10,0.653140127658844,296
11,0.6492533087730408,1531
12,0.6465024352073669,1519
13,0.6424895524978638,1209
14,0.6383123993873596,1613
15,0.6362132430076599,1563
16,0.635469913482666,1642
17,0.6274022459983826,1559
18,0.623443603515625,1349
19,0.6199991106987,1514
20,0.6170698404312134,16
21,0.609473466873169,499
22,0.6089619994163513,805
23,0.6058592796325684,1472
24,0.6055931448936462,1368
25,0.6044886112213135,1745
26,0.6004708409309387,1540
27,0.5992268323898315,921
28,0.5947303175926208,1389
29,0.5943049192428589,991
30,0.5919215679168701,1562
31,0.5915079712867737,1640
32,0.5903807282447815,1072
33,0.5901206135749817,1224
34,0.589087724685669,628
35,0.588668167591095,531
36,0.5842570066452026,1607
37,0.5834640860557556,1687
38,0.5830157399177551,1701
39,0.5829267501831055,1592
40,0.5804236531257629,56
41,0.5792313814163208,1282
42,0.5783547163009644,1648
43,0.5778998732566833,1661
44,0.5766794681549072,1628
45,0.5764889121055603,1193
46,0.5749606490135193,1602
47,0.5749396085739136,918
48,0.5749281048774719,1414
49,0.5728650093078613,1208
50,0.5721476078033447,1491
51,0.5688796043395996,72
52,0.5664129853248596,1693
53,0.565919041633606,1227
54,0.5634120106697083,1588
55,0.5633584260940552,1390
56,0.5632807016372681,1621
57,0.5632795691490173,1569
58,0.5632677674293518,168
59,0.5625547170639038,1590
60,0.5616709589958191,43
61,0.5610355138778687,998
62,0.5593258738517761,1361
63,0.5566579103469849,912
64,0.5564049482345581,905
65,0.5563461780548096,920
66,0.5554414987564087,1724
67,0.5548977851867676,999
68,0.5546043515205383,444
69,0.554240882396698,1284
70,0.5524904727935791,1387
71,0.5523732304573059,102
72,0.552299439907074,25
73,0.5519919395446777,1241
74,0.5512248277664185,424
75,0.5499449372291565,1684
76,0.5494630932807922,1760
77,0.5491852164268494,140
78,0.5489458441734314,1481
79,0.5483582615852356,1757
80,0.5482817888259888,530
81,0.5480562448501587,357
82,0.547264814376831,1162
83,0.5464090704917908,1543
84,0.5454388856887817,1350
85,0.5452784895896912,992
86,0.5446856617927551,1305
87,0.5441529154777527,1577
88,0.543135404586792,1716
89,0.541463315486908,1109
90,0.5413556694984436,969
91,0.5402715802192688,1599
92,0.5395047664642334,1104
93,0.5394578576087952,857
94,0.5390709638595581,657
95,0.5390321612358093,1144
96,0.5387247800827026,1173
97,0.5383127331733704,1133
98,0.5376697778701782,1646
99,0.537577211856842,103
100,0.5370479226112366,1143
101,0.5367311239242554,1484
102,0.5361265540122986,689
103,0.5354002118110657,1689
104,0.5353189706802368,1798
105,0.5347548723220825,906
106,0.5345001816749573,1611
107,0.5343525409698486,1000
108,0.534221887588501,1506
109,0.5342026948928833,938
110,0.5339482426643372,1218
111,0.5337706208229065,1589
112,0.5335712432861328,1651
113,0.5331542491912842,1763
114,0.533145546913147,1046
115,0.5329958200454712,1462
116,0.5327540040016174,8
117,0.5326562523841858,1363
118,0.5324272513389587,157
119,0.5315130352973938,356
120,0.5314520001411438,847
121,0.5310808420181274,561
122,0.5307988524436951,1372
123,0.5304710268974304,555
124,0.5296582579612732,840
125,0.528611958026886,873
126,0.5285501480102539,317
127,0.5282871127128601,341
128,0.5267958641052246,1744
129,0.5267753005027771,1113
130,0.5267346501350403,646
131,0.5265349745750427,1539
132,0.5263965725898743,1616
133,0.5262424945831299,1662
134,0.526176393032074,1140
135,0.5259688496589661,0
136,0.5253379344940186,1141
137,0.5252177715301514,328
138,0.5247410535812378,514
139,0.5246659517288208,606
140,0.5246041417121887,1756
141,0.5244267582893372,1388
142,0.523781955242157,1558
143,0.5237089395523071,641
144,0.5231053233146667,1212
145,0.523080587387085,23
146,0.5229899883270264,1695
147,0.5224547386169434,1203
148,0.5222591161727905,1708
149,0.5220609307289124,1401
150,0.5220521688461304,324
151,0.5219302177429199,1518
152,0.521557092666626,1069
153,0.5215350389480591,114
154,0.5211789608001709,17
155,0.5208218693733215,1498
156,0.5204964280128479,298
157,0.5202198028564453,1329
158,0.5200142860412598,41
159,0.5200126767158508,1366
160,0.5197811126708984,1170
161,0.5197447538375854,1789
162,0.5196825861930847,766
163,0.5195982456207275,1306
164,0.5195028781890869,1307
165,0.5185065269470215,1536
166,0.518230676651001,1034
167,0.5181781649589539,1045
168,0.518022358417511,1267
169,0.5179902911186218,615
170,0.5171520709991455,462
171,0.5167946815490723,634
172,0.5167140960693359,1320
173,0.5166471004486084,485
174,0.5165268182754517,1220
175,0.5164646506309509,1142
176,0.5155248045921326,1441
177,0.5152098536491394,1504
178,0.5151363015174866,1692
179,0.5151332020759583,649
180,0.5141960978507996,155
181,0.5140957236289978,1331
182,0.5139817595481873,1050
183,0.513883113861084,1191
184,0.5135783553123474,1099
185,0.5135118365287781,1051
186,0.5130230188369751,67
187,0.5125882029533386,1337
188,0.5124936699867249,1737
189,0.5122672915458679,243
190,0.5119721293449402,95
191,0.511802613735199,1620
192,0.5117658376693726,1580
193,0.5116570591926575,1003
194,0.5112451314926147,593
195,0.5111795663833618,817
196,0.5108501315116882,1169
197,0.5108273029327393,1412
198,0.510826587677002,1500
199,0.5108254551887512,1560
200,0.5106927156448364,1101
201,0.5102735161781311,1649
202,0.5100029110908508,1004
203,0.5100015997886658,1715
204,0.5099498629570007,993
205,0.5099097490310669,1222
206,0.5098546147346497,1019
207,0.5095909237861633,995
208,0.5091582536697388,538
209,0.5090067982673645,1759
210,0.5088527798652649,1766
211,0.5085722804069519,1213
212,0.5084140300750732,1597
213,0.508101761341095,1718
214,0.5080942511558533,1754
215,0.5078197717666626,246
216,0.5077376961708069,66
217,0.5075149536132812,11
218,0.5074856281280518,1764
219,0.5072014331817627,1751
220,0.506509006023407,1413
221,0.5061019062995911,1567
222,0.5060476064682007,1277
223,0.506035566329956,446
224,0.5058040618896484,1676
225,0.5058010816574097,1281
226,0.5057534575462341,1040
227,0.505440354347229,925
228,0.5053078532218933,359
229,0.5052850842475891,635
230,0.5050881505012512,630
231,0.5049891471862793,1671
232,0.504951000213623,1722
233,0.5049484372138977,967
234,0.5048725008964539,581
235,0.5048712491989136,410
236,0.5047846436500549,35
237,0.5037010312080383,1268
238,0.5036394000053406,1591
239,0.5029782056808472,1167
240,0.502861738204956,1554
241,0.502169132232666,1507
242,0.5014564394950867,315
243,0.5013986229896545,1725
244,0.5012894868850708,1758
245,0.5011980533599854,169
246,0.5011080503463745,1524
247,0.5008012652397156,988
248,0.5006954669952393,1116
249,0.5004205703735352,1322
250,0.5000142455101013,1795
251,0.4999995827674866,1001
252,0.4995914697647095,1443
253,0.49946433305740356,1201
254,0.49941354990005493,1217
255,0.4990113079547882,386
256,0.4990030527114868,469
257,0.4990013539791107,447
258,0.4987725615501404,1154
259,0.4985356330871582,1530
260,0.49848756194114685,994
261,0.49830374121665955,1323
262,0.49823322892189026,1674
263,0.4981686472892761,639
264,0.49808624386787415,1486
265,0.4972097873687744,1127
266,0.4970691502094269,1636
267,0.49675264954566956,1553
268,0.496513307094574,1037
269,0.49636533856391907,1799
270,0.4960278570652008,117
271,0.49602314829826355,45
272,0.49593549966812134,340
273,0.4958994686603546,648
274,0.4956836998462677,692
275,0.4955810606479645,1006
276,0.49548184871673584,849
277,0.495392769575119,93
278,0.49511754512786865,398
279,0.49443429708480835,85
280,0.4943974018096924,1513
281,0.4941704571247101,1732
282,0.4939988851547241,61
283,0.493777871131897,1526
284,0.4936825633049011,1330
285,0.49365726113319397,1604
286,0.49340224266052246,1731
287,0.49328193068504333,409
288,0.4931814670562744,762
289,0.4928706884384155,1214
290,0.49265748262405396,1778
291,0.49239906668663025,1537
292,0.492331862449646,63
293,0.4922260046005249,512
294,0.4921627342700958,147
295,0.49186185002326965,1068
296,0.4913206696510315,1665
297,0.491313636302948,110
298,0.49089986085891724,966
299,0.4908374845981598,1544
300,0.49083518981933594,1741
301,0.490668386220932,806
302,0.49066072702407837,1542
303,0.49023672938346863,27
304,0.49019742012023926,732
305,0.49019449949264526,541
306,0.49000638723373413,962
307,0.48997029662132263,1210
308,0.48988741636276245,563
