,similarity,prod_num
0,1.0000001192092896,1045
1,0.7650407552719116,1100
2,0.7592024803161621,1101
3,0.7481750249862671,147
4,0.7324861884117126,1744
5,0.7292020320892334,1677
6,0.7254127860069275,1518
7,0.7124927043914795,149
8,0.7124540209770203,1035
9,0.7090253829956055,1009
10,0.7070777416229248,1581
11,0.7060519456863403,1012
12,0.7016103863716125,1662
13,0.7007061243057251,1589
14,0.6983728408813477,1631
15,0.6939327716827393,1042
16,0.6901938319206238,148
17,0.6893687844276428,997
18,0.6866894960403442,1745
19,0.6859054565429688,538
20,0.6856699585914612,141
21,0.6839869022369385,1797
22,0.6824236512184143,1790
23,0.6794626712799072,1623
24,0.6769517660140991,1683
25,0.6765329241752625,1678
26,0.6761744618415833,1781
27,0.675403892993927,1524
28,0.6742367148399353,1676
29,0.670481264591217,677
30,0.669744074344635,1681
31,0.6667848229408264,714
32,0.66605544090271,1772
33,0.6652034521102905,1700
34,0.6640493273735046,924
35,0.6629500389099121,612
36,0.6626760959625244,1723
37,0.6623818278312683,1705
38,0.6622142791748047,1779
39,0.6619893908500671,156
40,0.6613650918006897,1780
41,0.661095142364502,67
42,0.660994827747345,1134
43,0.6603894829750061,975
44,0.6603888869285583,1245
45,0.6599006056785583,1718
46,0.6557938456535339,1040
47,0.6556521654129028,1795
48,0.6553183794021606,590
49,0.6528986692428589,94
50,0.6525819301605225,1711
51,0.6517476439476013,1001
52,0.6495214700698853,1627
53,0.6494922041893005,1686
54,0.6485033631324768,1037
55,0.6483768224716187,1665
56,0.6478467583656311,1765
57,0.6469476819038391,1753
58,0.6468774676322937,1497
59,0.6461974382400513,1679
60,0.6458975672721863,1209
61,0.6447844505310059,1786
62,0.6445465683937073,1639
63,0.6434479355812073,1620
64,0.6430345177650452,1740
65,0.6422924995422363,1741
66,0.6422591805458069,1695
67,0.641399621963501,1038
68,0.641157865524292,570
69,0.6397817730903625,1108
70,0.639734148979187,1793
71,0.6393089294433594,83
72,0.6391838192939758,630
73,0.6370357871055603,1190
74,0.6363832354545593,998
75,0.6354214549064636,1798
76,0.6348298192024231,1712
77,0.6344900131225586,1666
78,0.6343948245048523,160
79,0.6329730749130249,1095
80,0.632064163684845,1674
81,0.6312552094459534,616
82,0.6312472224235535,1720
83,0.6308987736701965,1680
84,0.6303879022598267,1646
85,0.6302985548973083,1046
86,0.6302505731582642,1398
87,0.6299840211868286,1005
88,0.62906414270401,534
89,0.6285895109176636,1033
90,0.6285831332206726,1725
91,0.628341019153595,1750
92,0.6279001832008362,625
93,0.6278172135353088,520
94,0.6272240877151489,1732
95,0.6269837021827698,559
96,0.6249666213989258,1618
97,0.6248617172241211,1150
98,0.6240193843841553,592
99,0.6239524483680725,925
100,0.6232334971427917,1688
101,0.6216458678245544,1318
102,0.6215392351150513,581
103,0.6208557486534119,690
104,0.6192507147789001,727
105,0.6186157464981079,1136
106,0.6181504726409912,1778
107,0.6178510785102844,574
108,0.6172559261322021,622
109,0.6159003376960754,1073
110,0.6156556010246277,108
111,0.6153587698936462,554
112,0.6146718859672546,1731
113,0.613839328289032,889
114,0.6134328246116638,1684
115,0.6132426857948303,38
116,0.6125829219818115,365
117,0.6124036312103271,1530
118,0.6120932102203369,678
119,0.6114783883094788,136
120,0.6111412048339844,1185
121,0.6096196174621582,720
122,0.6094940304756165,713
123,0.6092679500579834,1104
124,0.6092584729194641,996
125,0.6090251207351685,970
126,0.6088274121284485,447
127,0.6082245111465454,1542
128,0.6075520515441895,506
129,0.6074715256690979,1567
130,0.606901228427887,1574
131,0.6068741679191589,1652
132,0.6067284345626831,1043
133,0.6062622666358948,1609
134,0.6061580181121826,1007
135,0.6060181856155396,1621
136,0.6059038043022156,1099
137,0.6059024930000305,1167
138,0.6058330535888672,1414
139,0.605148196220398,15
140,0.6051008105278015,324
141,0.6041731238365173,1736
142,0.6040163040161133,1223
143,0.603973925113678,76
144,0.6037980318069458,428
145,0.6037602424621582,1746
146,0.6017315983772278,1279
147,0.6016559600830078,1553
148,0.6012791395187378,1207
149,0.5996852517127991,1110
150,0.5996009111404419,1759
151,0.5995088815689087,1212
152,0.5994855761528015,90
153,0.5993804931640625,1539
154,0.5989543199539185,1208
155,0.5988410711288452,60
156,0.5982017517089844,667
157,0.5972414016723633,1221
158,0.5964220762252808,1527
159,0.5961119532585144,1734
160,0.5948927402496338,1313
161,0.5948198437690735,1086
162,0.5943893790245056,1756
163,0.5917134284973145,1361
164,0.5916116833686829,1062
165,0.5910488963127136,1050
166,0.5903137922286987,1153
167,0.590199887752533,1537
168,0.5891783833503723,1791
169,0.5888199806213379,1048
170,0.5882224440574646,1682
171,0.5879717469215393,1111
172,0.5873003602027893,1128
173,0.5870229005813599,1452
174,0.5869364738464355,21
175,0.5868692994117737,583
176,0.5867677927017212,1597
177,0.5852193832397461,1558
178,0.5847871899604797,835
179,0.5846500396728516,1787
180,0.5837901830673218,1587
181,0.5832474827766418,1273
182,0.5830601453781128,1667
183,0.5830188393592834,1129
184,0.5828392505645752,23
185,0.5823268294334412,1413
186,0.5822830200195312,1006
187,0.5822585821151733,1214
188,0.5813683271408081,1758
189,0.5813578963279724,691
190,0.5812618732452393,3
191,0.5810571312904358,1143
192,0.5798467397689819,1144
193,0.5796991586685181,688
194,0.5788092613220215,441
195,0.5788079500198364,1210
196,0.5787102580070496,72
197,0.5786490440368652,1179
198,0.5770387053489685,1171
199,0.5751771330833435,765
200,0.5751133561134338,1800
201,0.5750036239624023,719
202,0.5738340616226196,157
203,0.5737787485122681,1738
204,0.5731312036514282,1607
205,0.5726578235626221,974
206,0.5725105404853821,1513
207,0.5723909735679626,615
208,0.5723578333854675,404
209,0.5718330144882202,532
210,0.5716302990913391,863
211,0.5715560913085938,1112
212,0.5711871385574341,34
213,0.5711438655853271,155
214,0.5710395574569702,1014
215,0.5709335207939148,1027
216,0.5705627799034119,1579
217,0.57053142786026,134
218,0.5704907178878784,1498
219,0.5702123641967773,1039
220,0.5699830651283264,1655
221,0.569894552230835,1690
222,0.5696865916252136,1748
223,0.5696840286254883,1463
224,0.5690751075744629,37
225,0.5690615773200989,1789
226,0.5690233707427979,33
227,0.5688972473144531,1168
228,0.5688536763191223,1202
229,0.5681197047233582,80
230,0.5675603747367859,555
231,0.5674693584442139,1170
232,0.565617024898529,116
233,0.5653142333030701,1141
234,0.5652781128883362,623
235,0.565176248550415,307
236,0.5649315118789673,1502
237,0.5648952126502991,1459
238,0.5640607476234436,1762
239,0.5639092326164246,628
240,0.5637378692626953,415
241,0.5633547306060791,568
242,0.5631916522979736,1388
243,0.5631241202354431,1286
244,0.562960684299469,1320
245,0.5628775358200073,1337
246,0.561715841293335,138
247,0.5610887408256531,314
248,0.5609481930732727,853
249,0.5604339241981506,1308
250,0.5604327917098999,1520
251,0.5603407621383667,1606
252,0.560192883014679,1034
253,0.559611976146698,1754
254,0.5595118999481201,1377
255,0.559230387210846,236
256,0.5591860413551331,237
257,0.5590510368347168,1061
258,0.5586749315261841,1201
259,0.5582424402236938,1648
260,0.5579876899719238,161
261,0.5576693415641785,603
262,0.5572804808616638,718
263,0.5572768449783325,1031
264,0.5564324855804443,140
265,0.5561603307723999,626
266,0.5560235381126404,1534
267,0.5558441281318665,940
268,0.555580735206604,35
269,0.5551108717918396,1697
270,0.5544000864028931,395
271,0.5543414354324341,1356
272,0.5542013645172119,22
273,0.5541378855705261,1544
274,0.5535378456115723,294
275,0.5534705519676208,782
276,0.5524823069572449,343
277,0.5521470904350281,96
278,0.5520763397216797,710
279,0.5516803860664368,1407
280,0.5515264868736267,220
281,0.5509586930274963,339
282,0.5504122972488403,1044
283,0.5503060221672058,135
284,0.5502652525901794,1505
285,0.5500541925430298,1643
286,0.54963618516922,995
287,0.5496283173561096,1053
288,0.5492517352104187,212
289,0.5491637587547302,1612
290,0.5487328171730042,153
291,0.5486696362495422,25
292,0.548190176486969,1548
293,0.5480542182922363,1322
294,0.5479885339736938,1766
295,0.5478916168212891,167
296,0.5478187203407288,1546
297,0.5478106141090393,531
298,0.5471687912940979,152
299,0.5471652150154114,414
300,0.5471499562263489,1658
301,0.5469674468040466,247
302,0.5468952655792236,827
303,0.546635627746582,1724
304,0.54609215259552,1032
305,0.5459887981414795,1087
306,0.5458279252052307,872
307,0.5456981062889099,1575
308,0.545422375202179,1004
309,0.5451686382293701,1011
310,0.5449673533439636,544
311,0.5447728633880615,566
312,0.5444619059562683,1636
313,0.5441925525665283,1165
314,0.5437649488449097,1114
315,0.5437300801277161,142
316,0.5434240698814392,994
317,0.5431367754936218,689
318,0.5428293347358704,321
319,0.5426907539367676,1783
320,0.5422729849815369,892
321,0.5421240329742432,1180
322,0.5420055985450745,1743
323,0.5420048236846924,552
324,0.5419309735298157,839
325,0.5418341755867004,226
326,0.5417407751083374,1632
327,0.5407406687736511,1383
328,0.540734052658081,1519
329,0.5402703285217285,1000
330,0.5402316451072693,916
331,0.5401655435562134,1531
332,0.5400875806808472,633
333,0.5395063161849976,145
334,0.5391636490821838,144
335,0.5391486287117004,125
336,0.5389493703842163,572
337,0.5386201739311218,1774
338,0.5382097363471985,158
339,0.5381552577018738,1651
