,target_num,prod_num,similarity
0,860,860,0.9999999403953552
1,860,1370,0.6718013882637024
2,860,1489,0.6617035269737244
3,860,839,0.6421472430229187
4,860,145,0.6377654075622559
5,860,1527,0.6372700929641724
6,860,756,0.6339402794837952
7,860,1196,0.6325328946113586
8,860,137,0.6323579549789429
9,860,1416,0.630756676197052
10,860,1197,0.6274715065956116
11,860,758,0.622057318687439
12,860,1342,0.621849536895752
13,860,161,0.6197150349617004
14,860,1341,0.6166548728942871
15,860,712,0.6158789396286011
16,860,679,0.6143346428871155
17,860,160,0.6128305196762085
18,860,143,0.6125504970550537
19,860,205,0.6091129779815674
20,860,868,0.6087920665740967
21,860,710,0.6063594818115234
22,860,875,0.6053543090820312
23,860,1203,0.6034130454063416
24,860,163,0.6020562648773193
25,860,45,0.601618766784668
26,860,633,0.6006276607513428
27,860,455,0.600236177444458
28,860,1338,0.600204586982727
29,860,754,0.5965509414672852
30,860,63,0.5965049862861633
31,860,1317,0.592299222946167
32,860,1199,0.5912213921546936
33,860,887,0.5907699465751648
34,860,872,0.5901937484741211
35,860,1216,0.5898951888084412
36,860,1109,0.5887451171875
37,860,1262,0.5878548622131348
38,860,882,0.5855953097343445
39,860,1206,0.5852729678153992
40,860,689,0.583871066570282
41,860,1340,0.5836194753646851
42,860,800,0.582638680934906
43,860,747,0.5826225876808167
44,860,449,0.5825995206832886
45,860,637,0.5818935632705688
46,860,820,0.5809325575828552
47,860,849,0.5805914998054504
48,860,1229,0.5785971879959106
49,860,1311,0.5781305432319641
50,860,57,0.5768475532531738
51,860,1488,0.5765364766120911
52,860,790,0.5756279826164246
53,860,736,0.5750671029090881
54,860,720,0.5747578144073486
55,860,618,0.5738680958747864
56,860,1164,0.5731855630874634
57,860,1345,0.572975218296051
58,860,808,0.5727787017822266
59,860,564,0.5713977813720703
60,860,77,0.5712248086929321
61,860,672,0.571192741394043
62,860,182,0.5709154605865479
63,860,152,0.5706245303153992
64,860,719,0.5704991221427917
65,860,1288,0.5703064799308777
66,860,184,0.5698984861373901
67,860,630,0.5694903135299683
68,860,717,0.5693162679672241
69,860,703,0.5691908597946167
70,860,9,0.5690208673477173
71,860,817,0.5684945583343506
72,860,643,0.5684247612953186
73,860,686,0.5676831603050232
74,860,676,0.5673808455467224
75,860,65,0.5673328042030334
76,860,1322,0.5671887993812561
77,860,1360,0.5658853054046631
78,860,709,0.5658673048019409
79,860,1277,0.5658482313156128
80,860,1484,0.5656949877738953
81,860,1209,0.565362811088562
82,860,169,0.5644253492355347
83,860,62,0.5642075538635254
84,860,1487,0.56398606300354
85,860,148,0.5638788342475891
86,860,1051,0.5638381838798523
87,860,55,0.5633813142776489
88,860,826,0.5630386471748352
89,860,639,0.5628007650375366
90,860,1072,0.562640368938446
91,860,652,0.562360405921936
92,860,1268,0.5621610879898071
93,860,786,0.5620597004890442
94,860,697,0.5619667172431946
95,860,723,0.5617438554763794
96,860,766,0.5614649653434753
97,860,631,0.5607410669326782
98,860,206,0.5606175065040588
99,860,1478,0.5606069564819336
100,860,1326,0.5604121088981628
101,860,33,0.559630811214447
102,860,1490,0.5593677163124084
103,860,1321,0.5589950084686279
104,860,664,0.5589628219604492
105,860,1254,0.5588914155960083
106,860,1301,0.5583540201187134
107,860,1529,0.5583365559577942
108,860,1409,0.5582190752029419
109,860,705,0.5580376982688904
110,860,522,0.5578393340110779
111,860,740,0.5573248863220215
112,860,209,0.5571321249008179
113,860,644,0.5564442873001099
114,860,293,0.5561134219169617
115,860,1485,0.5560901165008545
116,860,1425,0.5557796955108643
117,860,749,0.5557670593261719
118,860,815,0.5556586980819702
119,860,812,0.55546635389328
120,860,207,0.5554011464118958
121,860,142,0.5550021529197693
122,860,135,0.553794801235199
123,860,164,0.5529220700263977
124,860,645,0.5529065132141113
125,860,1298,0.5528308749198914
126,860,871,0.5520498156547546
127,860,1510,0.5515627264976501
128,860,48,0.5510902404785156
129,860,642,0.5509664416313171
130,860,1472,0.55079185962677
131,860,1279,0.5506340861320496
132,860,1316,0.550462007522583
133,860,1275,0.5501556396484375
134,860,395,0.550136923789978
135,860,760,0.5501023530960083
136,860,888,0.5500510334968567
137,860,802,0.5496608018875122
138,860,885,0.5494427680969238
139,860,1328,0.549346923828125
140,860,241,0.549249529838562
141,860,1481,0.5488587021827698
142,860,692,0.5487974882125854
143,860,1511,0.5486536026000977
144,860,1371,0.5482315421104431
145,860,1420,0.5477333068847656
146,860,620,0.547709047794342
147,860,662,0.547688364982605
148,860,883,0.5475220680236816
149,860,181,0.5474135875701904
150,860,916,0.547245442867279
151,860,187,0.5469562411308289
152,860,653,0.5467635989189148
153,860,881,0.5467115640640259
154,860,778,0.5463995933532715
155,860,1319,0.5463897585868835
156,860,1225,0.5460147857666016
157,860,793,0.5459277629852295
